Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
125687-203785,PF,Isaac,Isaac Jones,Jones,2.2249999046325684,4,3500,IND@DET,DET,IND,,,,,,PF
125687-203791,SF,Nikola,Nikola Durisic,Durisic,,0,3500,BOS@ATL,ATL,BOS,,,,,,SF
125687-203788,SF,Kevin,Kevin McCullar,McCullar,7.136363636363637,11,3500,PHO@NY,NY,PHO,,,,,,SF
125687-203793,SF,Harrison,Harrison Ingram,Ingram,2.866666793823242,3,3500,MIN@SA,SA,MIN,,,,,,SF
125687-203803,SF,Keshad,Keshad Johnson,Johnson,6.782353120691636,17,3500,OKC@MIA,MIA,OKC,,,,,,SF
125687-203801,PG,KJ,KJ Simpson,Simpson,13.735714503696986,14,3500,CHA@GS,CHA,GS,,,,,,PG
125687-203806,PG,Bronny,Bronny James,James,4.659090909090909,22,3500,LAL@POR,LAL,POR,,,,,,PG
125687-188452,SF,Leonard,Leonard Miller,Miller,5.087500095367432,16,3500,MIN@SA,MIN,SA,,,,,,SF
125687-203813,PF,Bobi,Bobi Klintman,Klintman,7.200000127156575,6,3500,IND@DET,DET,IND,,,,,,PF
125687-231464,SG,Chris,Chris Manon,Manon,3.1500000953674316,4,3500,LAL@POR,LAL,POR,,,,,,SG
125687-231474,SF,Myron,Myron Gardner,Gardner,5.792307927058293,13,3500,OKC@MIA,MIA,OKC,,,,,,SF
125687-204374,SF,David,David Jones Garcia,Jones Garcia,8.236363497647373,11,3500,MIN@SA,SA,MIN,,,,,,SF
125687-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,5.452940996955423,17,3500,MIN@SA,SA,MIN,,,,,,PG
125687-68203,C,Chris,Chris Boucher,Boucher,9.887499809265137,8,3500,BOS@ATL,BOS,ATL,,,,,,C
125687-157810,PF,Isaiah,Isaiah Livers,Livers,7.352380661737351,21,3500,PHO@NY,PHO,NY,,,,,,PF
125687-179828,PG,Keaton,Keaton Wallace,Wallace,10.408571079799108,35,3500,BOS@ATL,ATL,BOS,,,,,,PG
125687-15993,SG,Pat,Pat Connaughton,Connaughton,6.372222052680121,18,3500,CHA@GS,CHA,GS,,,,,,SG
125687-233093,SG,Chris,Chris Youngblood,Youngblood,3.559259202745226,27,3500,OKC@MIA,OKC,MIA,,,,,,SG
125687-171658,SF,Johnny,Johnny Juzang,Juzang,3.9000000953674316,16,3500,MIN@SA,MIN,SA,,,,,,SF
125687-157832,PG,Sharife,Sharife Cooper,Cooper,-0.25,4,3500,WAS@DEN,WAS,DEN,,,,,,PG
125687-233103,PG,LJ,LJ Cryer,Cryer,,0,3500,CHA@GS,GS,CHA,,,,,,PG
125687-145548,PF,Anthony,Anthony Gill,Gill,2.6842105263157894,19,3500,WAS@DEN,WAS,DEN,,,,,,PF
125687-171660,SF,Ron,Ron Harper,Harper,6.650000095367432,4,3500,BOS@ATL,BOS,ATL,,,,,,SF
125687-70823,PF,Guerschon,Guerschon Yabusele,Yabusele,6.597058913286994,34,3500,PHO@NY,NY,PHO,,,,,,PF
125687-14505,C,Bismack,Bismack Biyombo,Biyombo,2.8090908744118432,11,3500,MIN@SA,SA,MIN,,,,,,C
125687-213178,PG,Jahmir,Jahmir Young,Young,3.8799999237060545,5,3500,OKC@MIA,MIA,OKC,,,,,,PG
125687-40637,SF,Nigel,Nigel Hayes-Davis,Hayes-Davis,4.1434783935546875,23,3500,PHO@NY,PHO,NY,,,,,,SF
125687-84671,PG,Trae,Trae Young,Young,35.15,10,3500,WAS@DEN,WAS,DEN,O,Knee,,,,PG
125687-161490,SG,Ethan,Ethan Thompson,Thompson,9.88888888888889,18,3500,IND@DET,IND,DET,,,,,,SG
125687-81621,PF,Maxi,Maxi Kleber,Kleber,5.836842185572574,19,3500,LAL@POR,LAL,POR,,,,,,PF
125687-15583,SG,Seth,Seth Curry,Curry,14.649999618530273,2,3500,CHA@GS,GS,CHA,O,Back,,,,SG
125687-213217,PF,Malevy,Malevy Leons,Leons,1.0166666507720947,6,3500,CHA@GS,GS,CHA,,,,,,PF
125687-171750,PG,Blake,Blake Wesley,Wesley,17.883333841959637,6,3500,LAL@POR,POR,LAL,O,Foot,,,,PG
125687-229095,SG,Curtis,Curtis Jones,Jones,1.8600000381469726,5,3500,WAS@DEN,DEN,WAS,,,,,,SG
125687-15590,C,Mason,Mason Plumlee,Plumlee,7.642857142857143,14,3500,CHA@GS,CHA,GS,O,Groin,,,,C
125687-213226,PG,RayJ,RayJ Dennis,Dennis,9.757143293108259,14,3500,BOS@ATL,ATL,BOS,,,,,,PG
125687-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.574999809265137,4,3500,LAL@POR,POR,LAL,O,Knee,,,,SF
125687-171771,SF,Caleb,Caleb Houstan,Houstan,3.4444444444444446,9,3500,BOS@ATL,ATL,BOS,,,,,,SF
125687-171778,SF,Wendell,Wendell Moore,Moore,7.766666412353516,3,3500,IND@DET,DET,IND,O,Hamstring,,,,SF
125687-180484,SG,Stanley,Stanley Umude,Umude,2.972727342085405,22,3500,MIN@SA,SA,MIN,,,,,,SG
125687-194322,SG,Javonte,Javonte Cooke,Cooke,4.783333460489909,6,3500,LAL@POR,POR,LAL,,,,,,SG
125687-171795,PF,Ousmane,Ousmane Dieng,Dieng,8.12631546823602,19,3500,OKC@MIA,OKC,MIA,,,,,,PF
125687-228112,PF,Thomas,Thomas Sorber,Sorber,,0,3500,OKC@MIA,OKC,MIA,O,Knee,,,,PF
125687-228130,C,Khaman,Khaman Maluach,Maluach,3.5611110263400607,18,3500,PHO@NY,PHO,NY,,,,,,C
125687-228134,SF,Liam,Liam McNeeley,McNeeley,8.603703816731771,27,3500,CHA@GS,CHA,GS,,,,,,SF
125687-228145,SG,Chaz,Chaz Lanier,Lanier,6.4375,16,3500,IND@DET,DET,IND,,,,,,SG
125687-228154,PG,Max,Max Shulga,Shulga,,0,3500,BOS@ATL,BOS,ATL,,,,,,PG
125687-228153,C,Amari,Amari Williams,Williams,3.6499999364217124,6,3500,BOS@ATL,BOS,ATL,,,,,,C
125687-228152,C,Rocco,Rocco Zikarsky,Zikarsky,,0,3500,MIN@SA,MIN,SA,,,,,,C
125687-228156,SF,Brooks,Brooks Barnhizer,Barnhizer,4.766666594005766,21,3500,OKC@MIA,OKC,MIA,,,,,,SF
125687-228163,SG,Jamir,Jamir Watkins,Watkins,7.946666463216146,15,3500,WAS@DEN,WAS,DEN,,,,,,SG
125687-228162,SF,Adou,Adou Thiero,Thiero,4.206666564941406,15,3500,LAL@POR,LAL,POR,O,Knee,,,,SF
125687-228161,SG,Kam,Kam Jones,Jones,3.779999923706055,10,3500,IND@DET,IND,DET,,,,,,SG
125687-228160,PG,Taelon,Taelon Peter,Peter,3.9428572881789434,21,3500,IND@DET,IND,DET,,,,,,PG
125687-228167,SF,Mohamed,Mohamed Diawara,Diawara,4.2363637288411455,33,3500,PHO@NY,NY,PHO,,,,,,SF
125687-228679,SG,Tamar,Tamar Bates,Bates,,0,3500,WAS@DEN,DEN,WAS,O,Foot,,,,SG
125687-228175,C,Vladislav,Vladislav Goldin,Goldin,1.5,1,3500,OKC@MIA,MIA,OKC,,,,,,C
125687-228172,SG,Koby,Koby Brea,Brea,4.099999904632568,2,3500,PHO@NY,PHO,NY,,,,,,SG
125687-195937,C,Trey,Trey Jemison,Jemison,3.9166666666666665,6,3500,PHO@NY,NY,PHO,,,,,,C
125687-20848,PG,Damian,Damian Lillard,Lillard,41.42622950819672,61,3500,LAL@POR,POR,LAL,O,Achilles,,,,PG
125687-145318,C,Nick,Nick Richards,Richards,8.542857033865792,28,3500,PHO@NY,PHO,NY,,,,,,C
125687-80808,PF/SF,Jayson,Jayson Tatum,Tatum,48.775,80,3500,BOS@ATL,BOS,ATL,O,Achilles,,,,SF/PF
125687-59318,SG,Joe,Joe Ingles,Ingles,3.269230769230769,13,3500,MIN@SA,MIN,SA,,,,,,SG
125687-145339,PF,Obi,Obi Toppin,Toppin,25.5,3,3500,IND@DET,IND,DET,O,Foot,,,,PF
125687-145336,C,Xavier,Xavier Tillman,Tillman,7.936363913796165,11,3500,BOS@ATL,BOS,ATL,,,,,,C
125687-145337,PG,Tyrese,Tyrese Haliburton,Haliburton,41.08541615804037,96,3500,IND@DET,IND,DET,O,Achilles,,,,PG
125687-188862,C,Drew,Drew Timme,Timme,2.550000031789144,6,3500,LAL@POR,LAL,POR,,,,,,C
125687-203718,PG,Rob,Rob Dillingham,Dillingham,8.634374618530273,32,3500,MIN@SA,MIN,SA,,,,,,PG
125687-203760,SF,Pacome,Pacome Dadiet,Dadiet,2.262500047683716,16,3500,PHO@NY,NY,PHO,,,,,,SF
125687-188406,SF,Cam,Cam Whitmore,Whitmore,16.004762195405505,21,3500,WAS@DEN,WAS,DEN,O,Shoulder,,,,SF
125687-203766,PF,Tidjane,Tidjane Salaun,Salaun,13.584615854116587,26,3500,CHA@GS,CHA,GS,,,,,,PF
125687-203774,PF,Enrique,Enrique Freeman,Freeman,4.886363636363637,22,3500,MIN@SA,MIN,SA,,,,,,PF
